,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2022-07-13,5.88617447371188,3.5118712861422194,3.9619287638412253,3.4087622322678635,3.3800362461043676,4.395856869852984,4.137711594193926,4.185437325354737,3.576787232464143,3.4359535307322666,4.786171940646647,4.234966929056753
2022-07-14,5.883743170502253,3.493293780010676,3.9492366421799843,3.389683250509127,3.3607055158845123,4.390142378318367,4.146823508401728,4.186262816338967,3.566922834686034,3.4359535307322666,4.783265677707937,4.234125522617276
2022-07-15,5.902668019445973,3.5088220253618014,3.9746423477483437,3.4058505150595892,3.3939782020797593,4.405693125665438,4.164273596798479,4.189558907615267,3.5829034172000545,3.4378187323226155,4.807127319757921,4.250132477011066
2022-07-18,5.894376772081658,3.511178932995341,3.969576509937795,3.428482114606871,3.390194934901945,4.399687260947892,4.154557590748057,4.179777263457394,3.5730993565154,3.4238165585958718,4.785779704247876,4.253027931344053
2022-07-19,5.921037302149358,3.541190722230135,4.004511394891298,3.458804712848813,3.419759850124093,4.434746651858984,4.184612314185274,4.190243881378848,3.600312170118387,3.4301923262867557,4.80266246527153,4.283202913890034
2022-07-20,5.927390273659524,3.5429362566455898,4.020842376094249,3.468436991144533,3.4234330425924644,4.442434917316328,4.200109620980297,4.183508099090708,3.595265803825883,3.416814116952413,4.792738485630436,4.299501079484424
2022-07-21,5.937522033230687,3.5570566752657014,4.020325409882421,3.4507521910437937,3.4298284860023243,4.449624299609052,4.214077915547422,4.186538137860342,3.6055714205148695,3.4194459459813733,4.80843203583492,4.322112617232863
2022-07-22,5.9282005226991,3.549888412790896,3.9850553958634585,3.44249423900315,3.424043838506602,4.446423197274284,4.20018248770543,4.193116879704246,3.6131723300168725,3.433077108230055,4.804281410825459,4.316313412614801
2022-07-25,5.929414707231604,3.554009951741126,3.981656215474387,3.4785203296870675,3.4304355127444075,4.451165839956288,4.1938223298829005,4.198023061055072,3.6138821741488516,3.4455299306020493,4.8095053958135585,4.30768199123804
2022-07-26,5.917513129612251,3.54722011345135,3.9613804176523995,3.4693953612971566,3.4163811918630707,4.445759483186524,4.1774811867278325,4.195709258843168,3.6157721191093732,3.4514864456556666,4.8146258181774275,4.274952806736484
2022-07-27,5.943148303975946,3.5591707019354346,4.002758207933171,3.4917194220428507,3.4316485852441865,4.461129311376368,4.219596785609177,4.20249898470042,3.6211856306516768,3.4523344615325695,4.820857419056717,4.312104589093362
2022-07-28,5.9556125735405105,3.576703912275117,3.9912871649193744,3.49732288063698,3.438894993542313,4.481830818397434,4.234705840570416,4.218342534189138,3.65737732711816,3.487591710576158,4.827200874647956,4.329155019233666
2022-07-29,5.9700860663799915,3.5899744589562856,3.991819570280976,3.539782820903539,3.452935348616975,4.502217065502267,4.249937029671096,4.210586403433577,3.6612188316411416,3.49614729667953,4.823883283020993,4.3672095504408635
2022-08-01,5.967120401704193,3.5818783332129085,3.9903994274062886,3.5189084158477337,3.444594548788324,4.503262108342785,4.247785347451047,4.2229940882174954,3.6521564430787143,3.497228394983655,4.816453768087786,4.372171696266254
2022-08-02,5.960501200606178,3.5716323351617913,3.988799299252326,3.5165619724141397,3.4334650083854794,4.492656768845604,4.240672057006593,4.215006795002075,3.6388684808970826,3.495199999771352,4.812871013187175,4.36530385640388
2022-08-03,5.976039411087808,3.5726749334520935,4.012536672916601,3.487428295596986,3.4484759048621707,4.502007908899494,4.266918733834229,4.221534283844118,3.6430114755108223,3.501407135053552,4.821993022354094,4.3893778403134505
2022-08-04,5.9753637129725,3.5733256846686334,4.016871114132148,3.4496365320850324,3.445192680648339,4.505661469237086,4.271475917073114,4.214873007467188,3.643929714901083,3.503557069074022,4.817062260643328,4.393454106975957
2022-08-05,5.973672001514782,3.576833530311216,4.004511394891298,3.4692585244655993,3.452341952196876,4.507223323961745,4.269165811703982,4.212598136029571,3.64713717764952,3.499926268794048,4.8166820193444995,4.37625765331283
2022-08-08,5.972510412279299,3.5823943481776506,4.0102750484417955,3.474444851199788,3.451748022115664,4.506911097604359,4.260627291555813,4.212061926415158,3.6544296525273707,3.501407135053552,4.819037508414974,4.380751140485597
2022-08-09,5.968531385455196,3.5774816884153764,4.0004745438720395,3.4918532198592187,3.456784407398838,4.503262108342785,4.250561108560297,4.210586403433577,3.662345681533276,3.5125104899779944,4.81599717101052,4.364688356526538
2022-08-10,5.989317850682199,3.605468902813761,4.028225202373437,3.499051269703463,3.4789942926783484,4.524959280525487,4.277497059801586,4.217942792050073,3.6757715928067807,3.516890833313985,4.8268245308400655,4.3924963848192125
2022-08-11,5.989317850682199,3.608865666195865,4.029251009695948,3.5328729514955213,3.4907747787729635,4.530260195526306,4.273577276675063,4.215541090365187,3.6710931604175405,3.516758191793019,4.820326971777097,4.387393884718263
2022-08-12,6.00610522992228,3.627530015619457,4.046866574644603,3.5404200347667842,3.5063621460452516,4.5451948865880105,4.293291054815268,4.224186687539538,3.6879223655439675,3.532920436024881,4.8330554682289275,4.409771552368625
2022-08-15,6.010217507150161,3.62691350810979,4.05038613215346,3.5207296912063017,3.5060809846039582,4.547595722045698,4.299578755130848,4.234070126097877,3.692304615633436,3.541227975319949,4.838057252409491,4.4166340154050845
2022-08-16,6.012174436272882,3.632448743089014,4.052391930671492,3.518387522407054,3.5133679993520164,4.552082052888261,4.296869907163883,4.245284220651651,3.6883616656656866,3.5440678334353417,4.835372626920437,4.4276207936186065
2022-08-17,6.005051105906172,3.618614628351634,4.032833003601661,3.5266906658209893,3.5083287512227828,4.544092466237997,4.289699139081994,4.242427304389466,3.6855041467053,3.5423904142921674,4.829531867151106,4.416809311004992
2022-08-18,6.007953299881232,3.6217192947313306,4.031299540601582,3.5532094368009064,3.5094507426964596,4.54809519834122,4.294883364498536,4.24580269478834,3.6786570182198677,3.546128071041768,4.825090898163671,4.4165171960208935
2022-08-19,5.994424030700589,3.603197863010456,4.014966318251237,3.5529576421894773,3.489345601943205,4.5351281039939275,4.276552519356393,4.242557346424147,3.668857364184738,3.545613354404023,4.827802986774266,4.395665256253777
2022-08-22,5.973381575305095,3.587154826666011,3.985948171480017,3.5510678704768197,3.4670740849839503,4.515924397611754,4.248271566784796,4.232363937262094,3.647823225645514,3.531877152027163,4.8146258181774275,4.367516427672299
2022-08-23,5.970959576668973,3.596989579204764,3.9773459020903283,3.5864941047124383,3.462970659448201,4.517779264768304,4.245628806901215,4.22801977448557,3.632622484383216,3.525856857758239,4.800577580284319,4.3703365233814555
2022-08-24,5.9741556508349,3.5991476915522496,3.9832677341117164,3.5987108057594215,3.4682430664560226,4.521067920152433,4.2462555794170855,4.2305231221896005,3.6404820360289625,3.529002635914775,4.801813590005275,4.37461311006986
2022-08-25,5.9881744574663385,3.6215953664115164,4.002582747942546,3.6063755451443575,3.4836083811624223,4.536240527486416,4.263025396677918,4.235118269502566,3.6557911216483983,3.5351338766495317,4.812794644725676,4.38649062853145
2022-08-26,5.953739260656767,3.590486629814035,3.970120453402978,3.594614822428043,3.453231914834498,4.500961469184691,4.219382261086474,4.210049340259357,3.630066393525551,3.519668295548737,4.784523449135236,4.347674452578364
2022-08-29,5.947105005792894,3.5834257919265378,3.962294427020895,3.609591580804977,3.446089268956892,4.496449726343833,4.20606815233092,4.208436304497761,3.6214203106171357,3.5227013776612246,4.7775070638048085,4.342337321144005
2022-08-30,5.936066497339139,3.566928329261676,3.9534854198358014,3.575111387014569,3.440698252417747,4.481937576832153,4.195580908291783,4.198023061055072,3.607001011695637,3.507976949193545,4.770839269386495,4.331130592207583
2022-08-31,5.928428314937799,3.5545404365153868,3.9558786749496186,3.565961142240296,3.43316252075335,4.473472351323674,4.185795965034807,4.191886737093736,3.6034231944285775,3.501407135053552,4.764447516162099,4.3212128575099005
2022-09-01,5.931561343740496,3.541325136344527,3.9650315256673134,3.5410572850875925,3.436183594463145,4.474870347791539,4.180904611674161,4.197478862075344,3.607001011695637,3.5156977865703873,4.780745506931652,4.330302286991961
2022-09-02,5.920960759327439,3.540383968546988,3.945899082231006,3.5592301995454503,3.42830967634709,4.465152347684665,4.167817958002157,4.184335299725416,3.589709534444007,3.504898463053723,4.7662892408547535,4.321084341174061
2022-09-06,5.917180531721429,3.537285831664364,3.9333767864562543,3.549932575792707,3.4258744252042783,4.466778367796393,4.16117190297625,4.178668862267662,3.6000725874683397,3.507442553808611,4.767248928438319,4.319024002140224
2022-09-07,5.9349861477979,3.5645680563237194,3.9533010238833666,3.538251649371397,3.445491612471176,4.482684049507532,4.177033747042651,4.196526546895971,3.6190707221235803,3.538250429792612,4.783423049516076,4.349238716018796
2022-09-08,5.941501175315707,3.574236474714574,3.9509012908801635,3.542584280395772,3.462970659448201,4.4856651542496335,4.1804588181519895,4.193936403460252,3.6218897093384474,3.5374721461398786,4.80065476193671,4.35851252897432
2022-09-09,5.956916919060445,3.589206237299943,3.978425223449899,3.567202481023574,3.4720342381340914,4.498550791116027,4.200036748945217,4.203716035674522,3.631461517429202,3.5414863873342517,4.809428894279666,4.3772917029321645
2022-09-12,5.9676072293300555,3.5985134298150676,3.9836256784608395,3.585398241067429,3.4801497828779038,4.504514821113161,4.215944721064799,4.207628582784498,3.6397908311797713,3.551004272860341,4.816073357087356,4.390098673740495
2022-09-13,5.9231510058939945,3.5622020910680225,3.927150844110872,3.5598554703270007,3.442198742419544,4.4661281191754405,4.161398927465722,4.173666795572582,3.601030990359238,3.524017577482351,4.782478830351328,4.337160982841931
2022-09-14,5.9269595540541715,3.549888412790896,3.9288527103119586,3.587710124840614,3.439195691185143,4.464175183902489,4.165028947984081,4.173248668396735,3.588740214092364,3.532138214523995,4.78302966934387,4.349926528699222
2022-09-15,5.915541480273689,3.536610969562785,3.924497893726563,3.5616037398617677,3.4424985094266183,4.453693438594401,4.1417372684489,4.164852517350692,3.566675008711181,3.506907071886115,4.788600441912807,4.344789624676914
2022-09-16,5.907883227118972,3.5206890713930794,3.9138148409041573,3.5400379543870533,3.4334650083854794,4.432619252775069,4.136159166969129,4.167238387810965,3.566922834686034,3.5031544375553474,4.785779704247876,4.336717923426163
2022-09-19,5.91560823306053,3.5371075853303444,3.919564307156739,3.5406304319968656,3.4447431413911147,4.4460997140484775,4.144280658567083,4.173862582053194,3.56502022067956,3.51646282846821,4.780377005242784,4.350767771165249
2022-09-20,5.904063218164798,3.5179263273471393,3.903964345845035,3.5336510344879124,3.429901079312484,4.433576010275881,4.138391697061428,4.168380779162435,3.5383587447626725,3.50181518495907,4.768585827119838,4.3336679531775575
2022-09-21,5.886465599377376,3.4958275049889944,3.8792038471529025,3.5188862605060063,3.4089320176449807,4.4202092849295695,4.122648467907223,4.164568195921448,3.523582261934138,3.4880481046072074,4.751857475969971,4.3097082952885195
2022-09-22,5.878030399697078,3.4837336677996777,3.8756160606260703,3.5153257663431683,3.391961120116194,4.405041607009103,4.112412192098717,4.1631523783386655,3.5141357336448253,3.484473124605347,4.757140560115938,4.286362331048408
2022-09-23,5.861133594015153,3.4630515843396656,3.8560570099703266,3.4438769637626403,3.3759863794973586,4.386107081579733,4.099245671483813,4.146004162573563,3.5016671883550172,3.472835541434489,4.752020593190478,4.26307330446639
2022-09-26,5.851191556506347,3.4466978680768645,3.8396329406528205,3.4190247139582897,3.3600794129072757,4.375550286885581,4.092271351882158,4.146724384908525,3.4743349418429874,3.4484318775465495,4.742441581537206,4.260817108179851
2022-09-27,5.8486354783852486,3.4489235877530167,3.834236388612828,3.4301621863143748,3.3558164879736525,4.372205597486769,4.093572614668693,4.129289948253371,3.461078714037662,3.43143844859569,4.7393932014926845,4.263961009234673
2022-09-28,5.868120864062031,3.4743856434666025,3.8677979211544353,3.473512602108398,3.3753421112285946,4.393981674362963,4.1040827708930285,4.141236294359222,3.4798068493212684,3.4421289893152966,4.761023974029044,4.290623929906937
2022-09-29,5.8470105956242895,3.45953829860125,3.843145739833562,3.473512602108398,3.3626940065786837,4.376503463994672,4.07767980603241,4.124588836738955,3.451581363443029,3.4012112416328373,4.752590635657481,4.255463790263945
2022-09-30,5.831426130905659,3.4568952403652218,3.830901205459462,3.465491493890723,3.3535135636553326,4.363312322190061,4.058336197984882,4.107060095948661,3.462190121319223,3.381711152518471,4.738732944468967,4.235585292049117
2022-10-03,5.8574849688233135,3.4888736088653927,3.8584973499276862,3.5204642785975997,3.3801644904552903,4.393044359816281,4.08884744284686,4.1241469569150535,3.4806250884374834,3.410598371146329,4.7590841521842595,4.236567547038193
2022-10-04,5.888001271621168,3.5249564038879937,3.888708897829434,3.5625421449236216,3.4166923033314838,4.427254618999164,4.121858548073675,4.1392067241075825,3.4963136866947555,3.431583766467688,4.782038797195703,4.270896839239688
2022-10-05,5.885670248686439,3.513628824699218,3.880993003552503,3.5829968244357904,3.4089320176449807,4.421804505184768,4.1251714592621775,4.133385430462644,3.47762167802788,3.409114074279858,4.785354119319376,4.264983876892753
2022-10-06,5.875300902273736,3.5030142189806583,3.8756160606260703,3.6006185730087017,3.3948097219923534,4.410238293631484,4.116948075635094,4.118681259153343,3.4442572267711986,3.3755864185033855,4.772505034033635,4.257869220292203
2022-10-07,5.8470105956242895,3.477991504089003,3.848289254776962,3.5928251124495616,3.370820049173093,4.390932987761862,4.074950905088713,4.103607356600895,3.4202220068041793,3.354634349849104,4.75112377836493,4.2228686334578045
2022-10-10,5.839345950370558,3.4801487253472367,3.8456177527966213,3.5720734929019184,3.366277576820423,4.394449908192603,4.057999344452072,4.107209803054991,3.4088631857992913,3.356357962050085,4.744824448589259,4.216663847523202
2022-10-11,5.832992754238255,3.4723607813185384,3.8267160245173946,3.5640532383921917,3.3535135636553326,4.394215724471106,4.042553158494241,4.115416901675935,3.418192468473326,3.3527504813248585,4.750144654766182,4.208474988855247
2022-10-12,5.829688982818655,3.4648039672941504,3.8254570303864597,3.5720734929019184,3.351205256795089,4.386342981794657,4.039469217040371,4.120752688412318,3.4047539767192636,3.3188706295641377,4.745234604691477,4.211068189971175
2022-10-13,5.855737840573278,3.493703878217957,3.849314920649538,3.6120762908342674,3.3916442713551085,4.408162951430007,4.070053782211195,4.1371731481476175,3.4234025116560582,3.3435949955951725,4.768265251062594,4.2219440094825655
2022-10-14,5.832685456220912,3.4593918284418543,3.832778655790682,3.574068011129344,3.3746972970393463,4.385989110600647,4.041526167364456,4.11897737842041,3.3979662684909653,3.3290591190911463,4.761508391044413,4.18386708240777
2022-10-17,5.858057832815704,3.4840198947203427,3.8599183371724455,3.586447829370341,3.399539412124049,4.407585738445582,4.071550461601584,4.1297294390894494,3.434598292206135,3.349760456954439,4.777442139041893,4.223650624018981
2022-10-18,5.869738803121737,3.503435274930195,3.8673952935412483,3.595145151789456,3.4154546723564376,4.431435678168527,4.079989161351304,4.142683582102652,3.4476444558912167,3.36787746790599,4.782987072074003,4.237338792106812
2022-10-19,5.862626972685902,3.4915756158886517,3.868200386723868,3.6242337088035796,3.398910082014933,4.42430612366177,4.077101632939117,4.138045221907149,3.4222471231807865,3.3547911344151102,4.768906365211972,4.226063269503364
2022-10-20,5.854206650067787,3.484306156754578,3.870611545952877,3.625180830814449,3.382726901179651,4.404462589006871,4.07767980603241,4.123999332209865,3.4173218059991837,3.3292201014941223,4.760377850083994,4.206525409638661
2022-10-21,5.878217450269424,3.5183410392403136,3.8770129462660328,3.6536510205961092,3.4120434251788403,4.431548498829949,4.1040827708930285,4.1392067241075825,3.4242680224915087,3.3475516026847054,4.782592114734386,4.235234244853185
2022-10-24,5.8903794619556,3.5125169743750844,3.883967548000135,3.6583561222651437,3.4253131573372118,4.4447656828302975,4.117821191107466,4.1570412736755475,3.423690994903306,3.3558882047379694,4.801690866354901,4.239368967974021
2022-10-25,5.906221874259124,3.5369718259933656,3.9101563350833892,3.6593864122299684,3.437198018676986,4.458139446716214,4.1367586115042645,4.170070881026871,3.462467810142603,3.3757400177498185,4.809260383673845,4.264097509283497
2022-10-26,5.898659245967665,3.5440044504657733,3.87800926905213,3.6729053384672996,3.439618547278953,4.46164684874696,4.114244933242056,4.176661996322574,3.4605225468436047,3.3752790839665425,4.820279719782076,4.2560141193661885
2022-10-27,5.893305028281684,3.541440744558807,3.8294382677031904,3.6765097340920567,3.4477452008517324,4.473285647352809,4.102795247811327,4.177500493638976,3.461078714037662,3.3832364602466285,4.8150149446645285,4.2521547887787845
2022-10-28,5.916816996001767,3.551389408890954,3.854426640261486,3.6799891919876613,3.472320872256719,4.496270241327543,4.145361542167783,4.199190838931252,3.4844347490384107,3.4103016753712736,4.831329449140707,4.253052126204469
2022-10-31,5.909567660008732,3.5423858873566525,3.8375608140520616,3.6883575627338123,3.4661598403684275,4.493412604717731,4.132077317295775,4.193296686627113,3.4819872560505716,3.4009120651860996,4.830501406085564,4.246615992362476
2022-11-01,5.905182218928355,3.544947614962525,3.8311099392441053,3.697977951614959,3.468804880986656,4.492458241609641,4.1236742588602455,4.1901299634894915,3.480352220649982,3.4047978157348036,4.8311037259392595,4.236427567620124
2022-11-02,5.879765660886319,3.518617531387917,3.8025212531993535,3.6735821711468697,3.4561032035241244,4.474690511178136,4.088520777526192,4.172600278481521,3.4538242406755475,3.3950546292752506,4.813943212928795,4.1978881282383975
2022-11-03,5.8694155280973295,3.5261918783376407,3.7777266369694726,3.691906598337957,3.4459448888051,4.485111212587171,4.058672872198432,4.169226364124109,3.4532638419185933,3.3994133739689674,4.809722056202234,4.19189273471222
2022-11-04,5.88370603730253,3.5603128067387653,3.7845302110415755,3.704011914416823,3.4640976392190046,4.501014896715318,4.076770913292876,4.180986004105129,3.4671763435958303,3.4055431649204255,4.815779393882549,4.200218518739478
2022-11-07,5.893225996283068,3.5681055190519384,3.8023063800796564,3.721039530584732,3.4740741837992046,4.511686576429107,4.093328764797297,4.189854011203911,3.466899661709895,3.3862801137056557,4.8264251141555174,4.193211913015797
2022-11-08,5.898607174886442,3.585193141968887,3.803380199221229,3.7220071589569397,3.479896648636315,4.520390342709014,4.102875876904901,4.1927466820509975,3.4729624216767543,3.3932453923019987,4.831404841144938,4.1907184765972545
2022-11-09,5.877789634879167,3.5688945250717286,3.7897658837040016,3.671889278230677,3.4629173434596856,4.506365014206735,4.0765230606467995,4.181820885089847,3.4619124151963216,3.3853680287304,4.820584234482431,4.159699214658039
2022-11-10,5.931286946029392,3.6227610112406414,3.84849447212798,3.6938977594516027,3.512171308771366,4.54746293346057,4.155496699787254,4.205050453674249,3.5357820612938844,3.43143844859569,4.845677191923805,4.23023611811175
2022-11-11,5.940918975008162,3.6347711710231234,3.8744173447970156,3.722544244009283,3.5202887651596764,4.546860354480379,4.17246445831004,4.20396277803555,3.535266216051135,3.420191689583116,4.833359882992381,4.253948550738946
2022-11-14,5.932375991641443,3.6334162453090397,3.87041073849947,3.722221916906277,3.505968772709311,4.540712879000479,4.163864807914927,4.196042525644936,3.5083188124291866,3.4082225258882253,4.8342608011253745,4.237969348645341
2022-11-15,5.940868737628508,3.631936323100528,3.8851551122171144,3.7326932455985946,3.5082286733424586,4.547563476164956,4.175913274991924,4.204370994389276,3.5207052066830857,3.419162979547221,4.83298414937811,4.251533442562291
2022-11-16,5.933210922070344,3.6221377835401096,3.87521656916515,3.7120740953147044,3.503420350970639,4.540308207595945,4.162121399907569,4.209253689532734,3.513608483904543,3.428092338275938,4.8325331555434055,4.236146887914425
2022-11-17,5.930146258628245,3.612494201616965,3.8675967871311077,3.714241833458271,3.498018888503594,4.538587584954433,4.163410401966943,4.2089829650506045,3.5045993460885634,3.410450034262349,4.832082019027081,4.223934832677416
2022-11-18,5.934676431412792,3.619141894492043,3.864572832046965,3.706306464066689,3.5062515683626,4.545955926069551,4.164546504056755,4.219617988724421,3.5172944265219757,3.43143844859569,4.844118299394089,4.225283498721804
2022-11-21,5.931033626394169,3.6225116648565154,3.8562607202491908,3.692681478572296,3.5093565972373195,4.549168607566956,4.153738089446921,4.229080165203837,3.524365131427407,3.4359309942887024,4.844564039655391,4.210708428175094
2022-11-22,5.944400785676737,3.6449348093014002,3.871012642490184,3.723509957568997,3.5194520852179436,4.55685746596005,4.17291476953208,4.236349020546778,3.529311322939521,3.444425719337662,4.853216765063299,4.2219440094825655
2022-11-23,5.950682765046204,3.6488257067060172,3.8835716936354667,3.7126163541363555,3.523628727123029,4.560630303495882,4.181734899955901,4.2397666148686035,3.530868408944133,3.4555465496190743,4.8571856285379615,4.236287237614912
2022-11-25,5.950459112403416,3.6484616364722826,3.87800926905213,3.7089223223791885,3.526957458734583,4.564487815534436,4.175913274991924,4.240422782294189,3.536813731388292,3.4613428225515714,4.863108778044072,4.236848439519373
2022-11-28,5.934373242760741,3.6258701179944595,3.8619448570116286,3.6811090356016325,3.5096384365843685,4.546156818999638,4.154273799755942,4.236612548078851,3.5083188124291866,3.45099895831964,4.855570466365611,4.23065927049004
2022-11-29,5.932654217417384,3.6292174308987337,3.862349363949338,3.6961051208639297,3.5155381070359857,4.5522712620612555,4.144435116140997,4.232787186848458,3.5248871910425117,3.4435651169445336,4.8530697053551854,4.2274796405405874
2022-11-30,5.963669009500133,3.653064646918968,3.9037702029897434,3.7010544120045097,3.5324808392895477,4.568625320710838,4.193424063894796,4.252675466287943,3.548090210793049,3.468226299894539,4.8766515577362775,4.261364715066475
2022-12-01,5.962932773901629,3.654272000124333,3.909577466875726,3.6977574502518107,3.5266804592140284,4.568920129304579,4.194820233999053,4.248130817570281,3.5460494173076413,3.4673859470158592,4.879524588105926,4.261227733842965
2022-12-02,5.9617783624860685,3.665196032417396,3.9120835046966613,3.6917958249613925,3.521960140558944,4.574604239937139,4.189001174893544,4.252675466287943,3.5411857476769093,3.4626105419757125,4.882103589208758,4.259927037928974
2022-12-05,5.943625571498009,3.64517842819398,3.8961700888023683,3.661671095955091,3.496877634212766,4.557752412636721,4.1722388737504525,4.240029463261726,3.5241045054062807,3.456963129262572,4.872471022925304,4.23065927049004
2022-12-06,5.929105858694268,3.636247107950516,3.86699274317782,3.6349566881738506,3.487991329060688,4.5458553025558235,4.150595680365017,4.233843864139089,3.5165057731669456,3.463173736247667,4.864857177787677,4.214945482633344
2022-12-07,5.9274030443405135,3.6340325863469327,3.8619448570116286,3.6326099744042377,3.4839522378362346,4.544546923156634,4.145515953707585,4.2380593327682154,3.518607920469009,3.4585193408052324,4.873048418832167,4.208907561809057
2022-12-08,5.935206427272824,3.641395299573655,3.8599183371724455,3.6281355026396254,3.484818906277147,4.550471038511657,4.16174168553972,4.243434742881683,3.5259298198730864,3.4650012441758755,4.882031750813881,4.218522354801434
2022-12-09,5.927708190702933,3.6314427306036143,3.8627544286503936,3.6035255065953438,3.482215940787144,4.542227964955088,4.155573129996553,4.2356902841127075,3.523843024083301,3.459791002152786,4.869142255238779,4.214156877918735
2022-12-12,5.942022517230463,3.640049625843075,3.870611545952877,3.6294326235840657,3.4954499844958096,4.559241999872729,4.177184983689311,4.24617670811131,3.5321636477392175,3.4824049473588503,4.87973993301433,4.216663847523202
2022-12-13,5.949563921732727,3.653789115224339,3.8873282661417874,3.6482295432641183,3.498018888503594,4.56300594813613,4.188927141777572,4.244741518974953,3.5539345350296534,3.4854370614806736,4.882818683994489,4.216663847523202
2022-12-14,5.943149745247262,3.642983419061444,3.8742173002002684,3.6420807996058717,3.485396618898556,4.561125864510748,4.180469084602547,4.244088180177173,3.5442602725833927,3.4841975600370407,4.884390117930223,4.209195991004581
2022-12-15,5.918383949480703,3.611990607332182,3.8344445099123448,3.636011056119355,3.4655709035313578,4.536660901167538,4.142347377862288,4.226955474037365,3.532681541457905,3.471998936183951,4.865875736306777,4.192625787962427
2022-12-16,5.906507637843374,3.6077004577856346,3.834236388612828,3.623641225347442,3.457885276138342,4.5323887191726175,4.1290226605705636,4.222025039150324,3.5027342972305706,3.4548373258008693,4.851226649310237,4.173762168460679
2022-12-19,5.897991911383398,3.59462058611167,3.8105498994430596,3.623521403731856,3.455194530511853,4.5271104060835565,4.115598475912613,4.221392631973677,3.490824072426311,3.4508526839157363,4.847485588763419,4.157577306716232
2022-12-20,5.899359096055259,3.6011756085858533,3.817362905718832,3.63850026528062,3.459377132258012,4.528345149396871,4.117112343926043,4.2205844406749335,3.488638635605189,3.451139647091208,4.847262345577967,4.145864922935279
2022-12-21,5.914201037137064,3.609849226568253,3.8304322021846007,3.65731886420843,3.47476245679657,4.5469895033422505,4.133535772169327,4.230505367173752,3.4987079531037777,3.464970584402605,4.8603424180856125,4.161678682982865
2022-12-22,5.899832135809454,3.600150231455897,3.8218087062597466,3.63400639252839,3.4659151775005412,4.534189736152856,4.1079951940456985,4.228235234780279,3.4938218792801035,3.45886298980451,4.858946418509104,4.135649228323622
2022-12-23,5.9055678828459115,3.6070511066431683,3.8314787363960003,3.665391905185478,3.471527334253681,4.5401021464251725,4.109039063579519,4.233436220139287,3.502761523261599,3.46906867986792,4.8595346321685735,4.142471294001457
2022-12-27,5.901616564639322,3.6079422529868985,3.8224422459723657,3.6760177648473054,3.4712328850109166,4.543146403887975,4.099523503507677,4.23821328926887,3.501951892740422,3.475254380895221,4.856959439808182,4.126113370941613
2022-12-28,5.8891109975563305,3.5925550615918427,3.807768902616313,3.6533741812304315,3.4676909301849492,4.52998913321864,4.083268510244565,4.225691356883827,3.4858993465748367,3.465678382663267,4.850455820139024,4.117674492900629
2022-12-29,5.906951157279034,3.603350998326481,3.835028897949434,3.6637827763072224,3.481492297049386,4.542234139966782,4.109119253474244,4.229971903884431,3.5078723787747297,3.4728691567975654,4.861296373251876,4.143089312297643
2022-12-30,5.90431363956588,3.596295362053628,3.8354457559910062,3.6700905130747663,3.4788641752607252,4.538270725728909,4.107754083521073,4.225020873609385,3.4987079531037777,3.463269821783946,4.857695936799407,4.140383211949654
2023-01-03,5.90009473684621,3.595264966014711,3.8482825056305767,3.634361864711046,3.4823668440702096,4.540406867450061,4.098226419808049,4.221257904107802,3.5024916426433577,3.463269821783946,4.854820870717619,4.134403631511555
2023-01-04,5.907785513412257,3.612512524331017,3.8668297619458416,3.6342437237659415,3.498265400179986,4.549207902058966,4.100819222800264,4.22515509548504,3.5251622163841003,3.4723070162158907,4.8574749616579735,4.148786998991757
2023-01-05,5.896306142589405,3.596553109030581,3.868242314191746,3.652327486564588,3.4907809406125168,4.538372849370547,4.081207487311176,4.215045113323646,3.4954532246282755,3.450421661019981,4.84718796003575,4.139453618794273
2023-01-06,5.918979578741551,3.630338738576377,3.884444186001192,3.6711187889027492,3.5127851868022986,4.565391919970158,4.110081844585918,4.241385041641633,3.524106754411405,3.470337031927356,4.856369708985998,4.162663327562919
2023-01-09,5.918412266107707,3.636664284767023,3.8860304531283387,3.6675720349841936,3.509104129541172,4.560922533971778,4.121639936238159,4.231572105870827,3.523578549126137,3.4770748150967363,4.839496581040654,4.168702620085834
2023-01-10,5.925400774824378,3.6466293461833508,3.9009734905237905,3.674653007803476,3.51476191460251,4.566382374724733,4.127802533661447,4.230238782101403,3.526480007259823,3.4773545879899115,4.847857410365773,4.181192953586002
2023-01-11,5.937969235460932,3.6621767349773298,3.9081686172038363,3.6777208549938347,3.5240275863863393,4.575939657037929,4.144982299040902,4.230772103077942,3.562179358965953,3.4854336718472827,4.8534911789903905,4.20781590248983
2023-01-12,5.9416033483124835,3.6659060107168866,3.919152377145994,3.6966022609462237,3.525982124820821,4.581805941062293,4.152387417987227,4.222872323528334,3.5732992431042483,3.4786125982847866,4.850307756742307,4.209479237294563
2023-01-13,5.945475251154057,3.6720115897477874,3.922405097005129,3.69804835436835,3.5334851729658627,4.580635355901799,4.155226994418546,4.227566232942637,3.5675020768729553,3.4749740197211163,4.854746926435672,4.218828458426975
2023-01-17,5.943641897990729,3.661935851082153,3.913001073106555,3.7001584183629954,3.526818744274264,4.572107936330462,4.159738163536211,4.228235234780279,3.5677548650808486,3.473571151880245,4.850085321930538,4.219543831950572
