,AAPL,ABBV,ABT,ADI,AMAT,AMD,AMGN,AMZN,ANET,APH,AVGO,AXP,BA,BAC,BKNG,BLK,BRK-B,BX,C,CAT,CB,COP,COST,CRM,CSCO,CVS,CVX,DE,DELL,DHR,DIA,DIS,ETN,GE,GILD,GLD,GLW,GOOG,GOOGL,GS,HD,HON,IBKR,IBM,INTC,ISRG,IWM,JNJ,JPM,KLAC,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,META,MO,MRK,MS,MSFT,MU,NEE,NEM,NFLX,NOW,NVDA,ORCL,PANW,PEP,PFE,PG,PLD,PM,QCOM,QQQ,RTX,SCHW,SPGI,SPY,STX,T,TJX,TLT,TMO,TMUS,TSLA,TXN,UNH,UNP,V,VNQ,VZ,WDC,WELL,WFC,WMT,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XOM
2018-01-17,41.86598587036133,73.45442199707031,50.92026138305664,81.92503356933594,52.23106384277344,12.180000305175781,145.24842834472656,64.75,16.42562484741211,21.47000503540039,20.991893768310547,90.23379516601562,334.5100402832031,25.692211151123047,76.56565856933594,469.3421325683594,214.16000366210938,24.7737979888916,58.66844177246094,140.8750762939453,128.15855407714844,45.492828369140625,171.80101013183594,108.44781494140625,32.33160400390625,60.5621223449707,91.96156311035156,148.17430114746094,22.4998722076416,84.87947845458984,222.93475341796875,106.38605499267578,70.84044647216797,78.2139892578125,60.16773223876953,126.13999938964844,27.878786087036133,56.13810729980469,56.48812484741211,210.5324249267578,163.43614196777344,120.00755310058594,14.857609748840332,112.2408218383789,37.265220642089844,143.6999969482422,142.24143981933594,116.26105499267578,90.38023376464844,100.08096313476562,36.24113464355469,143.6617889404297,76.25102996826172,267.2879943847656,86.92240142822266,18.27956199645996,156.88583374023438,143.26065063476562,176.21713256835938,38.023048400878906,45.891937255859375,43.08097457885742,82.53646087646484,43.16621017456055,30.91030502319336,31.157804489135742,21.75,28.158000946044922,5.555454730987549,44.48911666870117,25.704999923706055,92.47180938720703,23.91951560974121,72.71925354003906,49.9476432800293,69.07718658447266,54.8896598815918,157.14132690429688,69.6103744506836,49.97932815551758,164.04232788085938,246.1032257080078,37.88740921020508,15.491059303283691,34.0730094909668,98.2180404663086,206.85035705566406,60.973304748535156,23.143999099731445,94.11736297607422,208.1685333251953,116.5704345703125,114.9262924194336,57.72541427612305,32.944034576416016,58.79164505004883,45.05402374267578,50.58612823486328,30.000856399536133,27.030242919921875,25.124542236328125,69.5362548828125,31.169538497924805,46.13205337524414,19.465227127075195,76.62001037597656,48.395233154296875,60.217857360839844
2018-01-18,41.90338134765625,73.0672836303711,50.989322662353516,83.35660552978516,52.28572463989258,12.470000267028809,144.92393493652344,64.66600036621094,16.57437515258789,21.340517044067383,21.3070011138916,89.42781066894531,324.1700439453125,25.939414978027344,75.65507507324219,471.5484313964844,213.19000244140625,24.738372802734375,58.607852935791016,141.15097045898438,128.2888946533203,45.41682052612305,171.1041259765625,110.15277862548828,32.410091400146484,60.447845458984375,91.42657470703125,148.5902862548828,22.571374893188477,85.00733947753906,222.14918518066406,104.91334533691406,70.80656433105469,75.599365234375,59.74815368652344,125.86000061035156,27.89479637145996,56.02949905395508,56.332916259765625,208.3079376220703,162.2174530029297,119.53031158447266,14.660646438598633,112.55365753173828,37.340789794921875,144.02333068847656,141.26683044433594,116.2136001586914,90.59622192382812,101.10392761230469,36.2875862121582,141.93914794921875,75.90608215332031,265.8031921386719,86.64884185791016,18.31254768371582,157.99334716796875,142.92501831054688,178.40000915527344,37.9580078125,45.22607421875,43.46235656738281,82.49983215332031,42.902889251708984,30.686439514160156,30.99195098876953,22.033000946044922,28.22599983215332,5.548532485961914,44.4537239074707,26.303333282470703,92.3709487915039,23.797271728515625,72.4541015625,48.81138229370117,68.6070556640625,54.913875579833984,157.16976928710938,69.7087631225586,49.30211639404297,165.75885009765625,245.68951416015625,37.79294967651367,15.617171287536621,34.37112808227539,97.30559539794922,207.760009765625,60.13176345825195,22.971332550048828,91.94530487060547,212.29823303222656,116.54548645019531,115.9909439086914,56.983028411865234,32.83574295043945,59.64769744873047,44.43941879272461,50.64155578613281,30.468250274658203,26.809398651123047,25.09032440185547,69.16197204589844,31.22490119934082,45.99580383300781,19.34178352355957,76.6374282836914,48.353675842285156,59.827796936035156
2018-01-19,41.71636962890625,73.6515121459961,51.19647979736328,82.41365814208984,52.28572463989258,12.59000015258789,146.2295379638672,64.72899627685547,16.927499771118164,21.53475570678711,21.037696838378906,87.78898620605469,321.85430908203125,26.137165069580078,75.00718688964844,480.5361022949219,213.25,24.589557647705078,59.2969856262207,143.1332244873047,128.7318878173828,45.409217834472656,171.80101013183594,110.31045532226562,32.402252197265625,60.83638381958008,91.22511291503906,150.73199462890625,22.596906661987305,85.70621490478516,222.59693908691406,105.07485961914062,71.13703155517578,73.30026245117188,59.60831069946289,126.41999816894531,27.74271011352539,56.412353515625,56.706321716308594,212.58250427246094,164.67120361328125,120.21971130371094,14.82675838470459,108.06133270263672,37.62621307373047,144.41000366210938,143.12583923339844,116.56159973144531,90.39623260498047,101.43020629882812,36.50431442260742,142.2731170654297,75.61421966552734,265.00494384765625,89.71781921386719,18.497943878173828,159.2822265625,144.19398498535156,179.87838745117188,38.5488166809082,45.33706283569336,44.7232666015625,82.40827178955078,41.69352722167969,30.560256958007812,31.17361068725586,22.04599952697754,28.45400047302246,5.6887054443359375,44.76347732543945,26.203332901000977,93.2399673461914,23.765113830566406,73.16920471191406,49.08949279785156,71.12095642089844,54.90580368041992,157.66262817382812,70.37679290771484,49.435787200927734,168.07861328125,246.8072967529297,38.236202239990234,15.642391204833984,35.10081481933594,96.79432678222656,208.83596801757812,60.92549514770508,23.334667205810547,92.27704620361328,212.46412658691406,117.2260513305664,115.60462951660156,57.288719177246094,33.06504821777344,59.09540939331055,44.43941879272461,50.85536193847656,30.55297088623047,26.77434539794922,25.26997184753418,69.36217498779297,31.284896850585938,46.50874328613281,19.283918380737305,76.9244613647461,48.77397537231445,59.63618469238281
2018-01-22,41.375083923339844,74.9536361694336,51.42091751098633,82.85083770751953,52.34038162231445,12.649999618530273,148.58590698242188,66.3655014038086,17.229999542236328,21.26883316040039,20.699689865112305,88.04872131347656,322.1116027832031,26.318450927734375,75.22549438476562,482.97845458984375,215.97000122070312,24.80214500427246,59.5166130065918,143.536376953125,130.1129608154297,46.10841369628906,173.6683349609375,111.25657653808594,32.6926155090332,61.66671371459961,92.10050964355469,150.78501892089844,22.709266662597656,85.2033462524414,223.82717895507812,105.5594253540039,71.48445892333984,72.89458465576172,59.92481994628906,126.6500015258789,27.782739639282227,57.31990432739258,57.73085403442383,217.0644989013672,167.2312469482422,120.10603332519531,15.109148979187012,108.21440124511719,38.406944274902344,144.64666748046875,143.892822265625,117.17858123779297,91.45210266113281,101.0510025024414,36.67461013793945,141.165771484375,75.56999206542969,262.61053466796875,91.56429290771484,18.645912170410156,160.66664123535156,144.26773071289062,183.9266357421875,38.63553237915039,45.31486892700195,44.64542770385742,83.8824691772461,41.82032012939453,30.531761169433594,31.323667526245117,22.757999420166016,28.780000686645508,5.77720832824707,44.87852096557617,25.645000457763672,94.27967071533203,23.75868034362793,73.8279800415039,50.14629364013672,71.04913330078125,55.41419982910156,159.3498077392578,70.01950073242188,49.40013885498047,169.01577758789062,248.8141326904297,38.62858963012695,15.919842720031738,35.35443878173828,96.88871765136719,210.6063232421875,61.14543533325195,23.437332153320312,94.33853149414062,212.64744567871094,117.82360076904297,117.14039611816406,57.81277084350586,34.05234909057617,59.53724670410156,44.469398498535156,51.25924301147461,30.804187774658203,27.352746963500977,25.475278854370117,69.36217498779297,31.58943748474121,46.861392974853516,19.310924530029297,77.4289321899414,49.31437301635742,60.388912200927734
2018-01-23,41.38443374633789,74.17233276367188,51.127410888671875,82.69654846191406,52.64097213745117,12.9399995803833,148.3231658935547,68.12699890136719,17.071250915527344,21.231842041015625,20.762083053588867,87.74423217773438,319.8148498535156,26.30196762084961,77.07769775390625,480.0641174316406,215.55999755859375,25.39031219482422,59.486328125,142.31011962890625,133.1532440185547,45.956417083740234,172.8105926513672,111.60150146484375,33.03788757324219,61.65904998779297,91.03057861328125,149.2628631591797,22.755231857299805,85.18634033203125,223.7332000732422,104.90384674072266,72.12846374511719,76.14033508300781,59.58623504638672,127.27999877929688,27.66267204284668,58.02214050292969,58.3264274597168,215.87767028808594,167.59117126464844,120.9015121459961,15.448494911193848,110.64359283447266,38.66717529296875,146.51666259765625,144.35313415527344,112.18742370605469,91.35610961914062,102.30323028564453,36.72878646850586,139.9441375732422,74.66780090332031,262.3709716796875,91.91614532470703,19.17000961303711,159.6259765625,144.75892639160156,187.8756561279297,38.72768020629883,45.64778518676758,44.2951774597168,84.14801025390625,42.863868713378906,31.081254959106445,31.844945907592773,25.02899932861328,28.88599967956543,5.906255722045898,45.241363525390625,26.588333129882812,94.1167221069336,23.687911987304688,71.54623413085938,51.62421798706055,71.5192642211914,55.147891998291016,160.66726684570312,70.44412994384766,49.293212890625,169.73956298828125,249.34214782714844,39.28257751464844,15.633981704711914,35.29212951660156,97.30559539794922,209.85316467285156,61.70964813232422,23.519332885742188,94.6939468383789,214.08804321289062,117.31732177734375,117.44188690185547,58.61339569091797,33.905853271484375,60.29664993286133,45.21144104003906,51.069175720214844,30.935636520385742,27.310670852661133,25.50094223022461,69.39698028564453,31.72786521911621,46.709110260009766,19.496084213256836,77.05491638183594,49.73004913330078,60.42315673828125
2018-01-24,40.72523880004883,74.26385498046875,53.276798248291016,81.72785186767578,51.81206512451172,12.710000038146973,147.27252197265625,67.87550354003906,17.071250915527344,21.088476181030273,20.285083770751953,88.92632293701172,318.9571533203125,26.442045211791992,76.77535247802734,478.42767333984375,215.61000061035156,25.567472457885742,60.16790771484375,141.39454650878906,134.62124633789062,45.97161865234375,173.54330444335938,111.21715545654297,33.09282684326172,62.02699279785156,91.28762817382812,150.0947265625,22.56626319885254,86.40508270263672,224.33120727539062,104.98936462402344,71.60311889648438,74.11172485351562,59.84385299682617,128.8300018310547,27.310487747192383,57.737979888916016,58.08442687988281,220.51739501953125,168.67080688476562,121.18938446044922,15.268141746520996,110.05789947509766,38.20545959472656,145.82666015625,143.45974731445312,112.37722778320312,92.5239486694336,101.35084533691406,37.02294158935547,141.385498046875,74.5616683959961,263.7998046875,91.58148193359375,18.69403839111328,159.45408630371094,144.19398498535156,185.09747314453125,38.78730392456055,45.26307678222656,44.552032470703125,84.07475280761719,42.015377044677734,30.7006893157959,32.83219528198242,26.1299991607666,29.08799934387207,5.82937479019165,45.533416748046875,26.3799991607666,93.9925765991211,23.75868034362793,70.95169830322266,51.23487091064453,72.21793365478516,54.857391357421875,159.62466430664062,70.26288604736328,49.355594635009766,169.90658569335938,249.2453155517578,38.49053192138672,15.562520027160645,35.26099395751953,96.77862548828125,210.6063232421875,62.15910720825195,23.05933380126953,86.64546966552734,213.7737579345703,117.17623138427734,117.3476791381836,58.307716369628906,34.53645324707031,60.04121017456055,45.37632751464844,51.85315704345703,30.90350914001465,27.2370662689209,25.67203140258789,69.33604431152344,31.483304977416992,46.8052864074707,19.376502990722656,77.28105163574219,49.942527770996094,60.58052062988281
2018-01-25,39.99825668334961,76.22760772705078,54.57159423828125,78.84757232666016,50.791839599609375,12.40999984741211,146.8476104736328,68.89749908447266,17.297500610351562,21.088476181030273,19.529308319091797,89.27559661865234,326.98138427734375,26.442045211791992,76.556640625,468.5198669433594,215.10000610351562,25.758808135986328,60.16032409667969,142.25967407226562,134.47357177734375,45.204036712646484,176.85792541503906,110.34003448486328,32.880950927734375,62.53288269042969,90.77347564697266,149.67880249023438,22.584136962890625,87.5301284790039,225.33935546875,105.036865234375,72.21319580078125,72.9395980834961,59.76289367675781,127.97000122070312,27.062349319458008,58.0419807434082,58.62248229980469,223.29798889160156,167.97555541992188,122.60601806640625,14.969141960144043,110.12448120117188,38.0291633605957,149.93666076660156,143.51385498046875,114.22028350830078,92.54794311523438,99.72821807861328,37.030670166015625,143.5651092529297,75.18963623046875,267.17620849609375,91.2896957397461,17.759910583496094,160.96261596679688,143.81739807128906,186.02020263671875,37.89296340942383,45.35185623168945,44.21735382080078,84.54173278808594,41.94710159301758,31.156566619873047,32.200355529785156,26.969999313354492,29.107999801635742,5.842968940734863,45.666175842285156,26.213333129882812,93.80635833740234,23.951684951782227,70.97577667236328,51.02827453613281,70.1872329711914,54.405479431152344,159.56776428222656,71.33487701416016,48.27741622924805,168.77455139160156,249.35093688964844,38.63585662841797,15.743285179138184,35.26544952392578,97.5730209350586,213.11029052734375,61.575775146484375,22.50933265686035,87.00090026855469,214.0618438720703,110.87716674804688,117.97894287109375,58.205806732177734,34.581031799316406,60.74538803100586,45.60118103027344,51.987770080566406,31.14012908935547,27.023239135742188,25.620697021484375,69.40568542480469,31.42794418334961,46.829322814941406,19.677392959594727,77.9421157836914,49.85476303100586,60.47104263305664
2018-01-26,40.09175491333008,86.72210693359375,54.744224548339844,80.44202423095703,52.030670166015625,12.949999809265137,151.42884826660156,70.10250091552734,17.71875,21.44226837158203,19.805715560913086,89.22184753417969,327.086181640625,26.532691955566406,76.58843994140625,477.7193908691406,217.19000244140625,26.063518524169922,60.64499282836914,140.31944274902344,135.33351135253906,45.8956184387207,177.71568298339844,112.05485534667969,33.39888000488281,62.86248779296875,91.148681640625,151.76736450195312,21.128585815429688,88.46763610839844,227.184814453125,106.5950698852539,73.28937530517578,72.71424865722656,62.905967712402344,128.07000732421875,27.51859474182129,58.31324768066406,58.89126205444336,222.55923461914062,169.49693298339844,124.99243927001953,15.234922409057617,111.36898803710938,42.041961669921875,146.74667358398438,144.0282745361328,114.95588684082031,93.04387664794922,100.03688049316406,37.56476974487305,145.6217041015625,77.02053833007812,275.3020324707031,92.16502380371094,18.05583953857422,162.63345336914062,146.02792358398438,188.5205841064453,38.49460220336914,45.899330139160156,44.83223342895508,86.12581634521484,42.590789794921875,32.092750549316406,32.42148971557617,27.459999084472656,29.947999954223633,6.0155253410339355,46.68393325805664,26.61833381652832,94.4736328125,25.09683609008789,70.48567962646484,51.16335678100586,71.9502182006836,55.30121612548828,162.01318359375,71.45397186279297,48.35761260986328,170.54684448242188,252.2378692626953,39.922027587890625,15.898823738098145,35.82160568237305,97.2112045288086,214.96864318847656,62.4268684387207,22.856666564941406,89.79692840576172,216.9342803955078,111.39999389648438,119.01530456542969,58.00200271606445,34.85492706298828,61.856876373291016,45.41379165649414,52.20951843261719,31.663028717041016,27.170461654663086,25.808902740478516,70.20645141601562,31.926284790039062,47.053733825683594,19.688961029052734,79.62081146240234,50.344356536865234,60.902122497558594
2018-01-29,39.26193618774414,86.08863830566406,54.649288177490234,80.3906021118164,50.40016174316406,13.319999694824219,152.96624755859375,70.88400268554688,17.374374389648438,21.303524017333984,19.38558006286621,89.02484130859375,324.7990417480469,26.598608016967773,75.7540283203125,467.64068603515625,215.4600067138672,25.90761375427246,60.55412673950195,136.55653381347656,133.8741912841797,45.34082794189453,177.1884765625,111.66064453125,33.62644958496094,64.10425567626953,89.26579284667969,149.7230224609375,19.10101318359375,88.37385559082031,225.6897735595703,105.97750091552734,72.52671813964844,73.39044189453125,65.36449432373047,127.3499984741211,27.41454315185547,58.300357818603516,58.83770751953125,226.16151428222656,167.60751342773438,122.32575988769531,15.170848846435547,111.00960540771484,41.958003997802734,145.44667053222656,143.21609497070312,113.65076446533203,92.94789123535156,98.88167572021484,36.922306060791016,143.108154296875,77.48046112060547,280.5062561035156,91.6844482421875,17.46755599975586,160.9244384765625,145.544921875,184.5318603515625,37.849586486816406,45.596004486083984,44.715484619140625,85.99759674072266,42.22018051147461,31.68366241455078,31.655393600463867,28.458999633789062,29.417999267578125,6.102546215057373,45.967071533203125,26.1200008392334,92.85200500488281,25.103267669677734,69.78668975830078,50.3687744140625,70.91854095458984,54.32479476928711,161.22645568847656,70.77557373046875,48.16158676147461,167.98582458496094,250.5656280517578,40.045555114746094,15.663413047790527,35.963985443115234,96.53474426269531,214.01992797851562,61.77659225463867,23.302000045776367,88.9754867553711,216.00880432128906,112.91048431396484,117.62090301513672,57.22322082519531,34.479129791259766,60.37257766723633,44.61180877685547,52.12239074707031,32.00188446044922,26.760324478149414,25.706247329711914,69.73646545410156,31.635574340820312,46.8693962097168,19.43822479248047,79.40335083007812,50.205787658691406,60.224700927734375
2018-01-30,39.03050231933594,81.56282806396484,53.898292541503906,78.4789810180664,48.6239013671875,12.869999885559082,147.76698303222656,71.89099884033203,17.201875686645508,21.400638580322266,19.03098487854004,88.39796447753906,321.835205078125,26.269012451171875,75.45166778564453,457.76544189453125,214.41000366210938,25.602909088134766,59.53931427001953,137.54766845703125,132.95346069335938,44.428829193115234,176.82215881347656,110.60612487792969,33.15561294555664,61.46741485595703,87.00775909423828,149.1300811767578,17.895709991455078,86.59261322021484,222.66514587402344,104.61881256103516,71.80646514892578,71.90280151367188,64.25300598144531,126.80000305175781,25.877723693847656,57.71070098876953,58.38594436645508,223.22323608398438,165.06381225585938,120.43182373046875,15.092538833618164,108.89322662353516,40.95901870727539,142.6133270263672,141.84437561035156,112.66197204589844,92.07601165771484,96.48302459716797,36.69782257080078,141.253662109375,76.1448974609375,279.68414306640625,90.25993347167969,17.03169059753418,159.6259765625,141.21380615234375,185.6630096435547,37.844173431396484,44.87096405029297,44.246437072753906,84.91714477539062,40.640220642089844,31.565637588500977,31.671178817749023,27.8799991607666,29.31800079345703,6.0004448890686035,45.099769592285156,25.738332748413086,93.0226821899414,24.31839370727539,69.8589859008789,49.979434967041016,70.48104858398438,54.0584831237793,159.8995361328125,70.6875228881836,47.40419006347656,167.33628845214844,247.99557495117188,39.95109176635742,15.739078521728516,35.75041580200195,95.96844482421875,209.921630859375,61.929603576660156,23.05466651916504,87.27588653564453,206.61448669433594,112.33782196044922,116.4054946899414,56.80832290649414,34.33262252807617,60.11714553833008,43.869781494140625,51.69477844238281,31.470226287841797,26.22049331665039,25.37261962890625,69.18810272216797,31.349498748779297,46.556827545166016,19.472942352294922,77.73335266113281,49.95637512207031,59.38298797607422
2018-01-31,39.13801956176758,78.98670959472656,53.6566047668457,78.7618637084961,48.851619720458984,13.739999771118164,143.73423767089844,72.54450225830078,17.238750457763672,21.45151138305664,19.587749481201172,89.01586151123047,337.71209716796875,26.36788558959961,75.07942199707031,457.3665771484375,214.3800048828125,25.900531768798828,59.433319091796875,136.72451782226562,135.6375732421875,44.6948356628418,174.1060791015625,112.2618179321289,32.59844207763672,60.31761932373047,87.09112548828125,147.28041076660156,18.30939292907715,86.31986236572266,223.3658447265625,103.25060272216797,71.15398406982422,72.89458465576172,61.68408203125,127.6500015258789,24.989255905151367,58.02065658569336,58.6264533996582,222.35174560546875,164.3195037841797,120.96214294433594,15.185089111328125,108.94647979736328,40.413333892822266,143.88999938964844,141.1044158935547,109.30815887451172,92.5239486694336,96.82696533203125,36.83716583251953,141.93040466308594,72.04090118408203,283.2441711425781,89.87377166748047,17.07090950012207,161.35411071777344,140.11676025390625,185.43482971191406,38.12602996826172,43.8351936340332,44.20734405517578,86.99568176269531,42.639556884765625,32.24131774902344,31.995010375976562,27.030000686645508,29.77400016784668,6.076588153839111,45.657318115234375,26.31166648864746,93.3408432006836,23.82944679260254,69.368896484375,51.73545455932617,70.01747131347656,55.075279235839844,160.56301879882812,71.4695053100586,47.5289192199707,168.04150390625,248.11875915527344,40.11095428466797,15.743285179138184,35.73706817626953,96.53474426269531,219.20388793945312,62.25473403930664,23.62066650390625,87.10118103027344,206.7279815673828,110.79417419433594,117.04618835449219,57.82733154296875,34.4409065246582,61.42884063720703,44.9490966796875,52.09072494506836,31.14012908935547,26.238021850585938,25.441059112548828,69.39698028564453,31.584835052490234,46.34043884277344,19.688961029052734,76.6286849975586,49.79472351074219,59.738834381103516
2018-02-01,39.21984100341797,81.88661193847656,53.673858642578125,78.56472778320312,48.532798767089844,13.25,143.35565185546875,69.5,17.1875,21.463075637817383,18.858036041259766,89.5531997680664,340.1612548828125,26.779888153076172,74.75116729736328,460.12646484375,217.25,25.758808135986328,59.97857666015625,136.2709197998047,135.0555419921875,45.105228424072266,172.8552703857422,111.1087417602539,32.7239990234375,60.3942756652832,87.24400329589844,148.5460205078125,17.93912124633789,86.81417846679688,223.51956176757812,104.9798583984375,74.45026397705078,72.21835327148438,61.45588684082031,128.07000732421875,25.365453720092773,57.90956497192383,58.595211029052734,225.95401000976562,163.50152587890625,120.94699096679688,15.851912498474121,108.081298828125,40.00197982788086,141.97332763671875,141.5465545654297,110.7557144165039,93.48385620117188,98.01744842529297,36.72878646850586,140.47149658203125,72.8900146484375,285.2635498046875,89.12718200683594,16.856098175048828,165.1062469482422,140.73899841308594,191.58653259277344,37.903804779052734,44.2864875793457,44.91091537475586,86.30894470214844,41.43994903564453,31.818004608154297,31.87653923034668,26.506999969482422,30.562000274658203,5.945563793182373,45.69272232055664,26.601667404174805,93.3408432006836,23.913860321044922,68.97522735595703,50.63099670410156,68.67233276367188,53.905181884765625,159.1981658935547,71.63003540039062,48.92788314819336,168.8766326904297,247.8370361328125,39.55869674682617,16.462133407592773,35.639183044433594,95.13572692871094,217.4921875,61.00199508666992,23.28333282470703,87.4267807006836,205.36599731445312,109.86465454101562,118.45001220703125,56.58270263671875,34.58740997314453,60.51066589355469,43.50251388549805,52.186309814453125,30.824628829956055,26.507936477661133,25.680585861206055,69.27510833740234,31.612518310546875,46.140079498291016,19.380355834960938,76.65480041503906,49.24047088623047,60.95002365112305
2018-02-02,37.51808547973633,81.0630874633789,53.250892639160156,76.38734436035156,46.164466857910156,12.449999809265137,144.47584533691406,71.49749755859375,17.092500686645508,21.10004234313965,18.596633911132812,86.58003997802734,332.50872802734375,26.32668685913086,73.0002670288086,446.39251708984375,209.1199951171875,25.01474380493164,58.564273834228516,132.28126525878906,133.11849975585938,43.8664436340332,170.63955688476562,109.17710876464844,32.11973190307617,58.60061264038086,82.38744354248047,145.98843383789062,18.105104446411133,87.08690643310547,217.8038787841797,103.27911376953125,72.1030502319336,70.50529479980469,60.16038131713867,126.38999938964844,25.03727912902832,55.14228439331055,55.501277923583984,215.83615112304688,158.65130615234375,118.67427062988281,15.517313957214355,105.83848571777344,38.74273681640625,138.98666381835938,138.82125854492188,108.90477752685547,91.41210174560547,93.93447875976562,36.17148208618164,136.27040100097656,71.80207824707031,281.49609375,87.1019515991211,15.960308074951172,162.83399963378906,138.67579650878906,188.7983856201172,37.61652374267578,43.3247184753418,43.37089157104492,84.03813934326172,39.811222076416016,31.732519149780273,30.778705596923828,26.743000030517578,29.95199966430664,5.773006916046143,44.36521911621094,25.863332748413086,92.07608795166016,23.771015167236328,67.6897201538086,50.718387603759766,67.54270935058594,53.316078186035156,156.02288818359375,69.7087631225586,47.5289192199707,164.54336547851562,242.44163513183594,37.61856460571289,16.003921508789062,34.9139518737793,94.2529525756836,212.92442321777344,60.810733795166016,22.916667938232422,85.50479888916016,202.4499053955078,107.35829162597656,113.91815948486328,56.102333068847656,33.746612548828125,58.85377502441406,43.809818267822266,51.0391845703125,30.52082633972168,25.40022087097168,25.115985870361328,67.88248443603516,30.675809860229492,45.25845718383789,19.24148941040039,75.57624053955078,48.769351959228516,57.843345642089844
